date,EUR,JPY,GBP,AUD,CAD,CHF,CNY,HKD,SEK,NOK,SGD,NZD,KRW,MXN,RUB,INR,BRL,PLN,DKK
2003-03-08,0.90709,116.763795,0.623234,1.624472,1.465099,1.331088,8.27365,7.799512,8.37605,7.141953,1.7348,1.768237,1219.154601,10.90938,31.095389,47.108465,3.492125,3.90914,6.732618
2003-03-09,0.90709,116.763795,0.623234,1.624472,1.465099,1.331088,8.27365,7.799512,8.37605,7.141953,1.7348,1.768237,1219.154601,10.90938,31.095389,47.108465,3.492125,3.90914,6.732618
2003-03-10,0.904967,116.693893,0.625059,1.625592,1.464948,1.327542,8.275944,7.799136,8.375361,7.184105,1.734587,1.781327,1239.443495,11.046063,31.398117,47.523069,3.523931,3.951549,6.719981
2003-03-11,0.905972,116.983981,0.623215,1.648441,1.469215,1.327875,8.275829,7.799165,8.415153,7.166545,1.737112,1.799286,1229.113117,10.953006,31.470804,47.624736,3.500838,3.955505,6.71502
2003-03-12,0.908026,117.220886,0.620089,1.676783,1.474142,1.332529,8.275874,7.79919,8.441752,7.133783,1.747123,1.819022,1242.660115,10.869129,31.525027,47.684716,3.487317,3.96654,6.737883
2003-03-13,0.922642,118.420223,0.62362,1.684574,1.484397,1.353455,8.275857,7.799203,8.52583,7.195383,1.750751,1.830152,1242.001841,10.831686,31.735549,47.775847,3.450459,4.026141,6.836024
2003-03-14,0.930904,118.456055,0.630637,1.675013,1.482227,1.3652,8.275927,7.799089,8.558857,7.226788,1.757137,1.819164,1245.476646,10.890583,31.876056,47.844072,3.425196,4.026172,6.904886
2003-03-15,0.929387,118.429141,0.630128,1.674992,1.482032,1.363763,8.27355,7.799459,8.556184,7.210658,1.755737,1.819273,1253.584229,10.949481,32.359629,48.260152,3.492599,4.026172,6.890903
2003-03-16,0.929387,118.429141,0.630128,1.674992,1.482032,1.363763,8.27355,7.799459,8.556184,7.210658,1.755737,1.819273,1253.584229,10.949481,32.359629,48.260152,3.492599,4.026172,6.890903
2003-03-17,0.938683,118.171616,0.635155,1.679824,1.477082,1.373049,8.27592,7.799365,8.602773,7.268367,1.760941,1.815801,1248.181181,10.890573,31.835154,47.836431,3.45762,4.048236,6.915805
2003-03-18,0.941465,118.956435,0.639353,1.689478,1.478644,1.386044,8.275923,7.799222,8.711638,7.430796,1.768558,1.830792,1253.498734,10.866896,32.186142,48.016992,3.470784,4.083412,7.005677
2003-03-19,0.945466,119.94811,0.640462,1.69281,1.482627,1.391884,8.27597,7.79936,8.690989,7.447914,1.770489,1.818439,1256.16714,10.915187,31.283136,48.033509,3.493967,4.071145,7.020382
2003-03-20,0.942903,120.274197,0.638914,1.686594,1.480765,1.388572,8.275951,7.799218,8.65757,7.447741,1.767097,1.807689,1246.284617,10.922968,32.180561,48.071941,3.510178,4.069581,7.002915
2003-03-21,0.948528,121.28244,0.639117,1.690583,1.487552,1.39895,8.275986,7.799122,8.68689,7.446156,1.77015,1.819053,1250.184071,10.840355,31.307792,47.948879,3.480853,4.075577,7.033669
2003-03-22,0.947598,121.205483,0.639371,1.689608,1.487202,1.398536,8.2737,7.799559,8.68949,7.438316,1.77042,1.817836,1248.850738,10.959743,32.980988,48.505024,3.558137,4.075577,7.026806
2003-03-23,0.947598,121.205483,0.639371,1.689608,1.487202,1.398536,8.2737,7.799559,8.68949,7.438316,1.77042,1.817836,1248.850738,10.959743,32.980988,48.505024,3.558137,4.075577,7.026806
2003-03-24,0.939615,120.681095,0.635443,1.682773,1.482396,1.385621,8.276029,7.799145,8.649558,7.387095,1.765821,1.813847,1250.865068,10.851102,32.083835,47.966432,3.454938,4.075795,6.9835
2003-03-25,0.937631,120.051284,0.635688,1.676907,1.476029,1.379921,8.275871,7.799327,8.659473,7.325826,1.765576,1.810911,1250.532099,10.782429,31.986812,47.881158,3.426385,4.051539,6.952127
2003-03-26,0.936423,120.121391,0.635318,1.672908,1.46982,1.382127,8.276074,7.799195,8.64642,7.33036,1.76977,1.824055,1245.33264,10.7973,32.033749,47.896865,3.422555,4.063748,6.958793
2003-03-27,0.934512,119.83049,0.637334,1.665044,1.464999,1.381148,8.275925,7.799427,8.634514,7.326441,1.767924,1.819639,1247.351674,10.802405,31.950061,47.836197,3.437444,4.064814,6.931126
2003-03-28,0.928907,119.985494,0.637493,1.664628,1.468566,1.372841,8.275877,7.799352,8.592604,7.32222,1.772132,1.817856,1257.834731,10.764877,31.936533,47.805008,3.415624,4.07521,6.907389
2003-03-29,0.929883,119.940818,0.637298,1.664115,1.469021,1.373021,8.27355,7.799689,8.617464,7.3162,1.771636,1.817525,1254.501398,10.883584,32.49534,48.362694,3.489851,4.07521,6.901826
2003-03-30,0.929883,119.940818,0.637298,1.664115,1.469021,1.373021,8.27355,7.799689,8.617464,7.3162,1.771636,1.817525,1254.501398,10.883584,32.49534,48.362694,3.489851,4.07521,6.901826
2003-03-31,0.917142,118.238527,0.632813,1.656525,1.470123,1.35373,8.276036,7.79961,8.485756,7.259225,1.76376,1.807515,1252.917699,10.789677,31.693346,47.629195,3.389133,4.056907,6.815541
2003-04-01,0.917099,118.176515,0.63409,1.655724,1.471443,1.354742,8.276006,7.799573,8.479202,7.244768,1.770902,1.806521,1257.275641,10.767957,31.651226,47.59661,3.377046,4.067395,6.814298
2003-04-02,0.927944,118.97409,0.63718,1.663829,1.4773,1.375438,8.275836,7.799403,8.563809,7.244865,1.770463,1.817641,1253.849862,10.716116,31.741182,47.600265,3.341961,4.068329,6.872222
2003-04-03,0.93196,119.495658,0.638007,1.669486,1.475139,1.383987,8.275853,7.79953,8.58222,7.286517,1.777332,1.827486,1254.448141,10.71469,31.917586,47.698352,3.250023,4.07279,6.929627
2003-04-04,0.932601,120.008998,0.639881,1.663898,1.473659,1.386348,8.275853,7.799685,8.583827,7.270032,1.77628,1.842319,1256.668532,10.749952,31.911847,47.713954,3.243926,4.068563,6.928854
2003-04-05,0.932218,119.98002,0.639367,1.663438,1.474015,1.38583,8.2735,7.799922,8.57837,7.281442,1.776047,1.842422,1254.001866,10.889887,32.525653,48.272758,3.42236,4.068563,6.926458
2003-04-06,0.932218,119.98002,0.639367,1.663438,1.474015,1.38583,8.2735,7.799922,8.57837,7.281442,1.776047,1.842422,1254.001866,10.889887,32.525653,48.272758,3.42236,4.068563,6.926458
2003-04-07,0.940465,120.440297,0.644965,1.677173,1.485025,1.399238,8.275927,7.799687,8.654283,7.326489,1.783033,1.865317,1256.398904,10.757852,31.44513,47.812446,3.18252,4.089492,7.009477
2003-04-08,0.935152,119.908473,0.644234,1.665642,1.471598,1.390451,8.275972,7.79959,8.583644,7.287545,1.78282,1.837768,1252.864603,10.766429,31.256093,47.415595,3.152094,4.057692,6.961553
2003-04-09,0.930834,120.188679,0.641527,1.656096,1.46767,1.384387,8.276048,7.799691,8.511621,7.263662,1.782064,1.831742,1248.56892,10.810021,31.561862,47.483387,3.16986,3.98706,6.916984
2003-04-10,0.925731,119.577699,0.637039,1.650717,1.458732,1.384613,8.275984,7.799628,8.472034,7.300008,1.775474,1.829172,1230.634056,10.799295,31.274643,47.338376,3.199385,3.935215,6.876079
2003-04-11,0.930154,120.411032,0.636741,1.653231,1.453921,1.393604,8.275946,7.799592,8.500998,7.344376,1.779993,1.835438,1230.402082,10.726742,31.209082,47.439143,3.218662,3.956032,6.917041
2003-04-12,0.930516,120.385353,0.636777,1.653089,1.454425,1.393739,8.2736,7.799829,8.500652,7.356023,1.77996,1.835214,1232.058039,10.776218,31.122215,47.578323,3.215846,3.956032,6.923878
2003-04-13,0.930516,120.385353,0.636777,1.653089,1.454425,1.393739,8.2736,7.799829,8.500652,7.356023,1.77996,1.835214,1232.058039,10.776218,31.122215,47.578323,3.215846,3.956032,6.923878
2003-04-14,0.92854,120.474099,0.635885,1.657668,1.455225,1.390841,8.276029,7.799644,8.486056,7.326254,1.780831,1.832039,1226.095204,10.667527,31.157026,47.527322,3.189743,3.960324,6.908954
2003-04-15,0.925477,120.236874,0.63624,1.650656,1.45186,1.390623,8.275961,7.799584,8.475602,7.290642,1.780713,1.81919,1218.644592,10.688852,31.514388,47.338275,3.132892,3.931287,6.880818
2003-04-16,0.918614,119.928181,0.63411,1.634377,1.452719,1.378792,8.27598,7.79973,8.43157,7.229886,1.775926,1.79415,1215.420178,10.665355,31.186928,47.431085,3.068183,3.954596,6.845081
2003-04-17,0.91765,119.427098,0.634964,1.628309,1.451864,1.376903,8.275888,7.799769,8.399063,7.183322,1.767528,1.798724,1206.337106,10.624182,31.156356,47.338097,3.059448,3.9087,6.804155
2003-04-18,0.918268,119.628401,0.635382,1.627803,1.450766,1.379589,8.275275,7.799531,8.407539,7.191306,1.767456,1.798044,1204.80511,10.641842,31.107216,47.342992,3.04415,3.9087,6.810825
2003-04-19,0.917076,119.465204,0.635013,1.628465,1.452797,1.376567,8.27355,7.799362,8.402578,7.171112,1.767412,1.799142,1205.61022,10.733683,31.107216,47.345984,3.0493,3.9087,6.796649
2003-04-20,0.917076,119.465204,0.635013,1.628465,1.452797,1.376567,8.27355,7.799362,8.402578,7.171112,1.767412,1.799142,1205.61022,10.733683,31.107216,47.345984,3.0493,3.9087,6.796649
2003-04-21,0.919793,120.33252,0.639491,1.628598,1.454266,1.386759,8.275175,7.799836,8.412706,7.210209,1.770856,1.800731,1207.30511,10.634184,31.107216,47.374215,3.040215,3.9087,6.82594
2003-04-22,0.911728,119.786619,0.634199,1.60995,1.44839,1.371548,8.275834,7.799779,8.330895,7.152285,1.775406,1.782881,1221.083864,10.629454,31.041038,47.360047,3.062367,3.891168,6.767609
2003-04-23,0.912541,120.328099,0.632013,1.615749,1.449758,1.375173,8.275918,7.799668,8.322362,7.15962,1.778283,1.792689,1219.06088,10.592238,31.095691,47.356809,3.031196,3.892818,6.784654
2003-04-24,0.906671,119.898025,0.627426,1.615378,1.459836,1.363216,8.275927,7.799785,8.264264,7.103355,1.777898,1.804501,1220.337003,10.52399,31.03438,47.297514,3.002766,3.903525,6.738351
2003-04-25,0.907247,120.55232,0.62945,1.624628,1.451969,1.364641,8.275848,7.79983,8.282947,7.102043,1.785953,1.806618,1237.545707,10.503151,31.112272,47.375459,3.024672,3.898022,6.752131
2003-04-26,0.908914,120.64874,0.629846,1.624343,1.451162,1.365458,8.2735,7.8,8.283101,7.115837,1.786953,1.806827,1236.234997,10.665728,31.102698,47.381912,3.032676,3.898022,6.763241
2003-04-27,0.908914,120.64874,0.629846,1.624343,1.451162,1.365458,8.2735,7.8,8.283101,7.115837,1.786953,1.806827,1236.234997,10.665728,31.102698,47.381912,3.032676,3.898022,6.763241
2003-04-28,0.90944,120.336874,0.62832,1.614039,1.448913,1.368055,8.275836,7.799546,8.304333,7.038872,1.777272,1.795877,1222.103509,10.498651,31.024561,47.296083,2.993743,3.876644,6.740455
2003-04-29,0.907814,120.122927,0.628246,1.613236,1.44787,1.369034,8.275839,7.799496,8.303698,7.080762,1.778143,1.798363,1218.333999,10.44116,31.101604,47.326958,2.935669,3.888007,6.756025
2003-04-30,0.895225,119.161314,0.625553,1.598435,1.435842,1.356422,8.275875,7.799222,8.179422,7.02783,1.774956,1.78712,1216.041557,10.39529,31.100426,47.349548,2.884932,3.834337,6.660151
2003-05-01,0.891469,118.69526,0.621993,1.586676,1.423255,1.346495,8.275325,7.799463,8.137642,6.984924,1.770946,1.782341,1215.18948,10.418439,31.102749,47.352477,2.903673,3.834337,6.628611
2003-05-02,0.891216,118.885945,0.623323,1.585859,1.419254,1.345047,8.275877,7.79932,8.119979,7.001881,1.76972,1.777621,1211.284791,10.335575,31.020125,47.339657,2.911913,3.776582,6.61495
2003-05-03,0.89008,118.799947,0.622977,1.58438,1.418176,1.344096,8.27355,7.799657,8.101182,6.987921,1.768154,1.776999,1208.557904,10.569623,30.961417,47.409429,2.914715,3.776582,6.607747
2003-05-04,0.89008,118.799947,0.622977,1.58438,1.418176,1.344096,8.27355,7.799657,8.101182,6.987921,1.768154,1.776999,1208.557904,10.569623,30.961417,47.409429,2.914715,3.776582,6.607747
2003-05-05,0.887521,118.751562,0.622914,1.578156,1.41508,1.345318,8.275872,7.79931,8.080541,7.001993,1.763014,1.770548,1212.718776,10.310867,31.071359,47.318963,2.976964,3.77857,6.607391
2003-05-06,0.877964,117.84348,0.619995,1.565237,1.401847,1.330643,8.275825,7.809095,8.019942,6.933992,1.745521,1.757859,1205.586426,10.358571,31.036656,47.194415,3.029765,3.767807,6.549933
2003-05-07,0.879567,116.616897,0.625556,1.564577,1.395192,1.324186,8.275775,7.812596,7.9841,6.90554,1.740682,1.7534,1199.971072,10.345291,31.086171,47.201628,2.981624,3.791021,6.521584
2003-05-08,0.871743,116.534248,0.6237,1.557477,1.395668,1.315082,8.275719,7.811856,7.976478,6.872839,1.738333,1.746661,1199.870852,10.321668,31.101689,47.22507,2.912279,3.771229,6.4954
2003-05-09,0.870428,117.332945,0.623566,1.552073,1.39554,1.313225,8.275731,7.799281,7.982007,6.854925,1.741448,1.736337,1201.46989,10.253216,31.098626,47.158477,2.882186,3.778127,6.467592
2003-05-10,0.871322,117.38169,0.623703,1.553375,1.396057,1.31383,8.2734,7.799684,7.972277,6.856929,1.741475,1.737232,1202.40967,10.541118,31.101229,47.125596,2.871559,3.778127,6.469632
2003-05-11,0.871322,117.38169,0.623703,1.553375,1.396057,1.31383,8.2734,7.799684,7.972277,6.856929,1.741475,1.737232,1202.40967,10.541118,31.101229,47.125596,2.871559,3.778127,6.469632
2003-05-12,0.865133,116.769582,0.621004,1.541694,1.389337,1.309076,8.275823,7.799232,7.943159,6.800155,1.734167,1.724592,1195.885975,10.296383,31.01844,47.164534,2.872544,3.748556,6.411006
2003-05-13,0.868717,117.124617,0.621723,1.54567,1.388538,1.315788,8.275819,7.799367,7.973479,6.8404,1.733203,1.736476,1199.21811,10.295264,30.987491,47.153178,2.861573,3.765584,6.446035
2003-05-14,0.869383,116.376484,0.619533,1.546,1.381197,1.315192,8.275777,7.798991,7.980746,6.846279,1.729871,1.739365,1200.803223,10.282243,30.978276,47.153969,2.894508,3.765719,6.455689
2003-05-15,0.87517,116.141252,0.616478,1.555044,1.378013,1.319719,8.275737,7.799519,8.002355,6.846156,1.717822,1.745015,1195.362465,10.431816,30.910331,47.069977,2.925343,3.776401,6.477171
2003-05-16,0.865856,116.032059,0.615398,1.538457,1.368615,1.309686,8.275825,7.799434,7.943963,6.821593,1.72628,1.729172,1200.695926,10.443726,30.845147,47.110357,2.968744,3.770884,6.449283
2003-05-17,0.866936,116.034362,0.615138,1.539467,1.368486,1.309248,8.2735,7.799738,7.9457,6.83246,1.726314,1.726101,1202.335706,10.609013,30.795324,47.064361,2.956025,3.770884,6.457876
2003-05-18,0.866936,116.034362,0.615138,1.539467,1.368486,1.309248,8.2735,7.799738,7.9457,6.83246,1.726314,1.726101,1202.335706,10.609013,30.795324,47.064361,2.956025,3.770884,6.457876
2003-05-19,0.857355,116.895644,0.612092,1.527295,1.361576,1.297282,8.275745,7.799092,7.870442,6.798805,1.725647,1.711271,1192.995604,10.335661,30.880696,46.963138,2.970082,3.719276,6.365076
2003-05-20,0.855883,116.876086,0.610653,1.52218,1.351329,1.294556,8.275722,7.799228,7.869589,6.80196,1.72661,1.7102,1201.46989,10.272172,30.806896,46.772903,3.005959,3.716335,6.367661
2003-05-21,0.855419,117.2169,0.609688,1.522735,1.349578,1.292405,8.275788,7.799263,7.84186,6.709457,1.725071,1.712677,1193.638203,10.241129,30.805146,46.792986,3.010447,3.732484,6.348637
2003-05-22,0.854523,117.136482,0.611268,1.518798,1.360847,1.292954,8.275721,7.79924,7.815247,6.702236,1.720973,1.71739,1194.528684,10.228237,30.705365,46.851735,2.984545,3.709471,6.338384
2003-05-23,0.847419,116.907085,0.610749,1.518698,1.37854,1.290845,8.275771,7.799167,7.790474,6.678169,1.723002,1.713756,1193.54773,10.251962,30.708091,46.793656,2.951137,3.687447,6.295901
2003-05-24,0.846838,116.880257,0.610736,1.518122,1.377424,1.289393,8.2734,7.799604,7.803424,6.674726,1.722806,1.71308,1192.239797,10.264144,30.695401,46.633105,2.945155,3.687447,6.293171
2003-05-25,0.846838,116.880257,0.610736,1.518122,1.377424,1.289393,8.2734,7.799604,7.803424,6.674726,1.722806,1.71308,1192.239797,10.264144,30.695401,46.633105,2.945155,3.687447,6.293171
2003-05-26,0.844912,117.05496,0.61027,1.518883,1.376264,1.290166,8.275292,7.798973,7.797719,6.662012,1.722433,1.71383,1196.869875,10.260576,30.717537,46.330861,2.916174,3.678998,6.28616
2003-05-27,0.843617,117.018445,0.609249,1.519507,1.375229,1.284928,8.275745,7.798988,7.737602,6.618809,1.721349,1.712184,1197.293996,10.332327,30.693773,46.86455,3.032942,3.676246,6.246408
2003-05-28,0.850876,118.557823,0.611413,1.537476,1.38455,1.297372,8.275821,7.79892,7.789424,6.713356,1.734041,1.73691,1201.195653,10.419581,30.551203,46.992322,3.018754,3.715028,6.326854
2003-05-29,0.846939,118.506024,0.606969,1.54407,1.378906,1.292641,8.275822,7.79905,7.765588,6.691051,1.732383,1.741491,1206.670231,10.346583,30.685955,47.025956,2.972595,3.745492,6.301267
2003-05-30,0.848628,119.136032,0.609581,1.532757,1.370166,1.29682,8.275742,7.798916,7.75036,6.672333,1.731927,1.735042,1207.135203,10.321302,30.689546,47.054032,2.959717,3.727965,6.290421
2003-05-31,0.847441,119.008626,0.609298,1.532495,1.369451,1.294826,8.2734,7.799453,7.745874,6.66103,1.731294,1.734741,1205.408317,10.314482,30.674727,47.016305,2.958939,3.727965,6.278808
2003-06-01,0.847441,119.008626,0.609298,1.532495,1.369451,1.294826,8.2734,7.799453,7.745874,6.66103,1.731294,1.734741,1205.408317,10.314482,30.674727,47.016305,2.958939,3.727965,6.278808
2003-06-02,0.851755,118.611134,0.612157,1.526328,1.371791,1.302424,8.275729,7.799093,7.785689,6.735104,1.728102,1.730165,1204.527692,10.273784,30.671687,47.149657,2.966366,3.765336,6.347305
2003-06-03,0.852633,119.078775,0.613331,1.516148,1.368816,1.310519,8.275776,7.798919,7.784084,6.819726,1.726834,1.725389,1202.028294,10.252786,30.749047,46.964767,2.969697,3.748699,6.337371
2003-06-04,0.855237,118.642881,0.612718,1.503327,1.35715,1.313943,8.275822,7.79889,7.794553,6.905161,1.724752,1.720045,1201.337566,10.368368,30.69408,46.870886,2.908327,3.793345,6.348536
2003-06-05,0.844509,117.902569,0.603316,1.500726,1.345577,1.303386,8.275843,7.798996,7.714392,6.893132,1.720068,1.727665,1201.026366,10.577156,30.601536,46.856964,2.906737,3.779193,6.283146
2003-06-06,0.853459,118.207108,0.601318,1.514168,1.354936,1.316264,8.275828,7.798924,7.758115,6.931361,1.725521,1.73225,1201.051365,10.548844,30.524328,46.847004,2.868031,3.712859,6.314073
2003-06-07,0.850463,118.334427,0.60092,1.511939,1.354681,1.314082,8.2735,7.799461,7.750465,6.921175,1.724884,1.732849,1202.557812,10.593617,30.547429,46.931984,2.812212,3.712859,6.30711
2003-06-08,0.850463,118.334427,0.60092,1.511939,1.354681,1.314082,8.2735,7.799461,7.750465,6.921175,1.724884,1.732849,1202.557812,10.593617,30.547429,46.931984,2.812212,3.712859,6.30711
2003-06-09,0.851854,118.054836,0.606346,1.519223,1.360756,1.314472,8.275964,7.799408,7.772243,6.960005,1.725955,1.737962,1195.368303,10.724653,30.53929,46.857796,2.873886,3.767013,6.329813
2003-06-10,0.855687,117.86845,0.604831,1.520885,1.361221,1.317436,8.275744,7.798917,7.793625,7.023936,1.73051,1.740052,1193.754339,10.683093,30.572383,46.749535,2.881435,3.814856,6.346029
2003-06-11,0.850887,117.740936,0.599795,1.509317,1.353802,1.308195,8.275828,7.798996,7.751439,6.972332,1.734198,1.732727,1194.530031,10.618368,30.534321,46.676443,2.871627,3.777664,6.315416
2003-06-12,0.850284,117.648451,0.599001,1.505242,1.351232,1.310585,8.275908,7.799298,7.741948,6.974196,1.737522,1.729263,1192.863459,10.571202,30.502745,46.772444,2.857116,3.797085,6.320392
2003-06-13,0.845026,117.58282,0.59925,1.500199,1.339516,1.307475,8.275733,7.799259,7.70557,6.936835,1.733846,1.726719,1191.720844,10.603856,30.504218,46.694944,2.854728,3.770658,6.303363
